date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:21	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-55ac683f4822e%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.eot	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:21	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-55ac683f4822e%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.eot?	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10d41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:21	3568/3568	---M--	200	added ('OK')	application/x-font-woff	etag:%22df0-55ac6840e670b%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.woff	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.woff	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:21	6044/6044	---M--	200	added ('OK')	application/x-font-ttf	etag:%22179c-55ac684080255%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.ttf	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:22	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%223617-55ac683fa4e8b%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.svg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:22	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224188-55ac6843094fc%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.eot	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:23	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224188-55ac6843094fc%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.eot?	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10d41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:24	7892/7892	---M--	200	added ('OK')	application/x-font-woff	etag:%221ed4-55ac684615d2f%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.woff	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.woff	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:24	16564/16564	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240b4-55ac6845314f5%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.ttf	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:25	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%227de4-55ac6844234ac%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.svg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-software-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:25	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-55ac68473d79f%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:28	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22540a-55ac68473d79f%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.eot?	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10d41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:28	7936/7936	---M--	200	added ('OK')	application/x-font-woff	etag:%221f00-55ac684bd8ab0%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.woff	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.woff	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:32	21308/21308	---M--	200	added ('OK')	application/x-font-ttf	etag:%22533c-55ac684a60b1a%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.ttf	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:32	6567/6567	---M-Z	200	added ('OK')	application/javascript	etag:%2219a7-55ac589b17beb-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/jasny-bootstrap.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/jasny-bootstrap.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-basic.html)
21:18:32	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%22bc04-55ac6849db266%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.svg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-weather-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
21:18:33	15768/15768	---M-Z	200	added ('OK')	text/css	etag:%223d98-55ac5bca4ff28-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:33	19526/19526	---M-Z	200	added ('OK')	text/css	etag:%224c46-55ac5c35ab2cd-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:34	682/682	---M-Z	200	added ('OK')	text/css	etag:%222aa-55ac643475a8f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/switchery/dist/switchery.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/switchery/dist/switchery.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:34	5682/5682	---M-Z	200	added ('OK')	text/css	etag:%221632-55ac5be83d46d-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-select/bootstrap-select.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-select/bootstrap-select.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:34	1317/1317	---M-Z	200	added ('OK')	text/css	etag:%22525-55ac61556667f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:34	899/899	---M-Z	200	added ('OK')	text/css	etag:%22383-55ac6163def8a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:35	2255/2255	---M-Z	200	added ('OK')	text/css	etag:%228cf-55ac63d682cb9-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/multiselect/css/multi-select.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/multiselect/css/multi-select.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:36	24437/24437	---M-Z	200	added ('OK')	application/javascript	etag:%225f75-55ac6436c3be7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/switchery/dist/switchery.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/switchery/dist/switchery.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:36	66596/66596	---M-Z	200	added ('OK')	application/javascript	etag:%2210424-55ac5c386eef3-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:37	30493/30493	---M-Z	200	added ('OK')	application/javascript	etag:%22771d-55ac5be94242e-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-select/bootstrap-select.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-select/bootstrap-select.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:37	8699/8699	---M-Z	200	added ('OK')	application/javascript	etag:%2221fb-55ac615938ea4-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:38	8966/8966	---M-Z	200	added ('OK')	application/javascript	etag:%222306-55ac616555b97-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:39	19226/19226	---M-Z	200	added ('OK')	application/javascript	etag:%224b1a-55ac63dc4c799-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/multiselect/js/jquery.multi-select.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/multiselect/js/jquery.multi-select.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
21:18:39	9860/9860	---M-Z	200	added ('OK')	text/css	etag:%222684-55ac6b659941f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/css/dropify.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/css/dropify.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
21:18:43	9934/9934	---M-Z	200	added ('OK')	application/javascript	etag:%2226ce-55ac6b6fcb97a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/js/dropify.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/dist/js/dropify.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
21:18:43	5302/5302	---M-Z	200	added ('OK')	application/javascript	etag:%2214b6-55ac589ed215a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/mask.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/mask.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-mask.html)
21:18:44	8077/8077	---M-Z	200	added ('OK')	text/css	etag:%221f8d-55ac5c2be7adc-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
21:18:45	178481/178481	---M--	200	added ('OK')	image/jpeg	etag:%222b931-55ac6b7db74a4%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-2.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropify/src/images/test-image-2.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-upload.html)
21:18:47	52089/52089	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Dec%202017%2014:18:44%20GMT	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/cropped.jpg	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/cropped.e7.delayed	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
21:18:48	27998/27998	---M-Z	200	added ('OK')	application/javascript	etag:%226d5e-55ac5c2e0ef1e-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
21:18:48	5710/5710	---M-Z	200	added ('OK')	application/javascript	etag:%22164e-55ac5c27bebe7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper-init.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/cropper/cropper-init.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-img-cropper.html)
21:18:49	10629/10629	---M-Z	200	added ('OK')	application/javascript	etag:%222985-55ac58a15e2e1-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/validator.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/validator.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-validation.html)
21:18:49	12587/12587	---M-Z	200	added ('OK')	text/css	etag:%22312b-55ac624787d53-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-dropzone.html)
21:18:50	64400/64400	---M-Z	200	added ('OK')	application/javascript	etag:%22fb90-55ac6249e2db3-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.js	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/dropzone-master/dist/dropzone.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-dropzone.html)
21:18:51	6211/6211	---M-Z	200	added ('OK')	text/css	etag:%221843-55ac61bb13491-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/clockpicker/dist/jquery-clockpicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
21:18:51	7048/7048	---M-Z	200	added ('OK')	text/css	etag:%221b88-55ac62ca9142e-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/css/asColorPicker.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/jquery-asColorPicker-master/css/asColorPicker.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
21:18:52	2410/2410	---M-Z	200	added ('OK')	text/css	etag:%2296a-55ac5d931b2a0-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/timepicker/bootstrap-timepicker.min.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
21:18:52	6646/6646	---M-Z	200	added ('OK')	text/css	etag:%2219f6-55ac5bcece933-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.css	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/bootstrap-daterangepicker/daterangepicker.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-pickers.html)
